epoch,test_acc,train_acc,test_loss,train_loss,Next training size,amount original images labelled,amount augmented images labelled
0,0.7316293716430664,0.8520611524581909,0.8872957825660706,0.43056949973106384,3150,704,346
1,0.7320287823677063,0.8592171669006348,0.8760532140731812,0.4236147999763489,3300,737,363
2,0.7245407104492188,0.8578726053237915,0.948893666267395,0.4192291498184204,3450,768,382
3,0.7291333675384521,0.8669204115867615,0.9241374135017395,0.4123893082141876,3600,802,398
4,0.7422124743461609,0.8611725568771362,0.8895967602729797,0.41011154651641846,3750,833,417
5,0.7454073429107666,0.8680261373519897,0.8879435658454895,0.3881382346153259,3900,860,440
6,0.7542931437492371,0.8683035969734192,0.828110933303833,0.3908816874027252,4050,893,457
7,0.7587859630584717,0.8772145509719849,0.7842878103256226,0.3699306547641754,4200,925,475
8,0.759984016418457,0.8586647510528564,0.7939475774765015,0.4259735941886902,4350,955,495
9,0.7555910348892212,0.8696691393852234,0.7916224002838135,0.40390339493751526,4500,990,510
10,0.7541933059692383,0.8678634762763977,0.7897835969924927,0.3958739936351776,4650,1019,531
11,0.7553913593292236,0.862500011920929,0.7738792300224304,0.42025426030158997,4800,1051,549
12,0.7497004866600037,0.8654166460037231,0.8578356504440308,0.3814449906349182,4950,1077,573
13,0.754792332649231,0.859805703163147,0.8191606998443604,0.40964487195014954,5100,1109,591
14,0.7539936304092407,0.875,0.7632321715354919,0.3867402970790863,5250,1137,613
15,0.7479033470153809,0.8604166507720947,0.8258481621742249,0.40364038944244385,5400,1167,633
16,0.7531948685646057,0.8822731375694275,0.8310784697532654,0.3589179515838623,5550,1203,647
17,0.7662739753723145,0.8690476417541504,0.8006625175476074,0.3907746970653534,5700,1235,665
18,0.7617811560630798,0.8669692873954773,0.7914914488792419,0.3728376030921936,5850,1259,691
19,0.7559903860092163,0.8771936893463135,0.7870725393295288,0.3675221800804138,6000,1297,703
20,0.7813498377799988,0.8791555762290955,0.7006075382232666,0.3697443902492523,6150,1326,724
21,0.7539936304092407,0.8739745616912842,0.8459219336509705,0.3665756583213806,6300,1358,742
22,0.7668730020523071,0.8780819773674011,0.7679681777954102,0.3677454888820648,6450,1390,760
23,0.7672723531723022,0.8777331113815308,0.7553505897521973,0.36032065749168396,6600,1416,784
24,0.7849441170692444,0.8793780207633972,0.6776486039161682,0.37242767214775085,6750,1439,811
25,0.7727635502815247,0.8672887682914734,0.7593703866004944,0.39829781651496887,6900,1471,829
26,0.7646765112876892,0.8789930939674377,0.7305095195770264,0.36670583486557007,7050,1502,848
27,0.7628793716430664,0.8789592981338501,0.8194992542266846,0.35820427536964417,7200,1538,862
28,0.7885383367538452,0.8763889074325562,0.7018440365791321,0.36124733090400696,7350,1568,882
29,0.7687699794769287,0.8773221373558044,0.7866254448890686,0.358591765165329,7500,1591,909
30,0.7703673839569092,0.8819591999053955,0.7824244499206543,0.34929075837135315,7650,1617,933
31,0.793430507183075,0.8697916865348816,0.6564992070198059,0.3946293890476227,7800,1643,957
32,0.7822483777999878,0.8782445192337036,0.6898143291473389,0.3674234449863434,7950,1673,977
33,0.7952276468276978,0.8746234774589539,0.6686963438987732,0.3818225562572479,8100,1699,1001
34,0.7772563695907593,0.8800442814826965,0.7065072059631348,0.36159127950668335,8250,1725,1025
35,0.7781549692153931,0.8878205418586731,0.7569806575775146,0.33415964245796204,8400,1752,1048
36,0.7930311560630798,0.8779705166816711,0.7295838594436646,0.3677619695663452,8550,1784,1066
37,0.7973242998123169,0.8807913661003113,0.6451725363731384,0.358155757188797,8700,1814,1086
38,0.8046126365661621,0.8795135021209717,0.6559066772460938,0.35701340436935425,8850,1844,1106
39,0.7983226776123047,0.8839625716209412,0.6640832424163818,0.3517664074897766,9000,1871,1129
40,0.7891373634338379,0.878767728805542,0.6911610960960388,0.3585726022720337,9150,1906,1144
41,0.8002196550369263,0.8820803761482239,0.6761056780815125,0.35517799854278564,9300,1939,1161
42,0.8020167946815491,0.8824312686920166,0.6243140697479248,0.35576486587524414,9450,1968,1182
43,0.8061102032661438,0.8813133239746094,0.622622549533844,0.3643858730792999,9600,1999,1201
44,0.8010183572769165,0.879895806312561,0.6554768681526184,0.35498711466789246,9750,2029,1221
45,0.797723650932312,0.8834202289581299,0.643875777721405,0.35768821835517883,9900,2057,1243
46,0.7963258624076843,0.8777554631233215,0.6531314253807068,0.3610328137874603,10050,2084,1266
47,0.8043131232261658,0.886904776096344,0.6544400453567505,0.34734299778938293,10200,2112,1288
48,0.7907348275184631,0.8861349821090698,0.676911473274231,0.35221657156944275,10350,2141,1309
49,0.7974241375923157,0.8836254477500916,0.6576149463653564,0.3455045819282532,10500,2176,1324
